526570,Midwest Gold ,
531338,Milestone Global ,
531049,Neelkanth Rockmi ,
532817,Oriental Trimex ,
531281,P G Industry Ltd ,
523483,Pacific Industri ,
532486,Pokarna Ltd. ,
526095,Ravileela Granites ,
540072,Shiva Granito Export ,
513699,Solid Stone Company ,
515081,Sri Vajra Granites L ,
508869,Apollo Hospitals ,
540788,Aspira Pathlab & Dia ,
540975,Aster DM Healthcare ,
523489,Chennai Meenakshi Mu ,
531043,Dhanvantri Jeeva ,
526504,Dolphin Medical ,
526783,Dr. Agarwal's Ey ,
539524,Dr. Lal Pathlabs Ltd*,
541299,Dr. Lalchandani Labs ,
524588,Emed.com Techn.Ltd ,
532843,Fortis Healthcare ,
523696,Fortis Malar Hospita ,
539787,Healthcare Global En ,
532150,Indraprastha Med ,
540812,Kids Medical Systems ,
524520,KMC Speciality Hospi ,
523323,Kovai Medical*,
534422,Looks Health Service ,
532998,Lotus Eye Hospital ,
526301,Medinova Diagnostic ,
530897,N G Industries Ltd. ,
539551,Narayana Hrudayalaya*,
516110,Scandent Imaging ,
540797,Shalby ,
539378,Soni Medicare L ,
539428,Tejnaksh Healthcare ,
539871,Thyrocare Tech.*,
523269,Advani Hotels*,
500016,Aruna Hotels Ltd. ,
533227,Asian Hotels (East) ,
500023,Asian Hotels (North)*,
533221,Asian Hotels (West) ,
509438,Benares Hotels ,
508664,Best Eastern Hot ,
531495,Blue Coast Hotels L ,
532992,CHL Ltd. ,
526373,Cindrella Hotels ,
526550,Country Club Hospita ,
531198,Dhanada Corporation ,
523127,EIH Associated*,
500840,EIH Ltd.*,
503831,Fomento Resorts ,
509546,Graviss Hospitality ,
507960,Guj. Hotels Ltd. ,
532145,H S India L ,
500193,Hotel Leela Ven. ,
526683,Hotel Rugby Limi ,
526761,Howard Hotels Li ,
532189,India Tourism De ,
500850,Indian Hotels Co ,
526558,James Hotels Lim ,
507981,Jindal Hotels ,
526668,Kamat Hotels (In ,
541233,Lemon Tree Hotels ,
530065,Lords Ishwar Hotels ,
507836,Mac Charles*,
533088,Mahindra Holidays*,
500314,Oriental Hotels ,
531816,Panoramic Universal*,
539273,Pecos Hotels & Pubs ,
537839,Phoenix Township ,
526687,Polo Hotels Limi ,
507966,Ras Resorts ,
532124,Reliable Ventures In ,
532699,Royal Orchid Hotels ,
526640,Royale Manor Hot ,
512634,Savera Industries ,
523710,Sayaji Hotels Lt ,
523023,SinclairsHotels ,
534425,Speciality Restauran ,
531322,Sri Havisha Hospital ,
526500,Sterling Greenwoods ,
532390,Taj GVK Hotels & Res*,
532845,TGB Banquets ,
531373,The Byke Hospitality ,
523878,Total Hospitality ,
531088,Tulip Star Hotels Lt ,
526755,Velan Hotels Lim ,
523796,Viceroy Hotels L ,
539659,Vidli Restaurants Lt ,
505533,Westlife Development*,
526959,Woodsvilla ,
522650,Bemco Hydraulics ,
505242,Dynamatic Techno*,
522108,Yuken India ,
506528,Keltech Energies ,
526247,Premier Explos. ,
532725,Solar Industries Ind*,
509449,Bhagawati Oxygen ,
509470,Bombay Oxygen ,
524624,Gagan Gases Limi ,
532514,Indraprastha Gas Ltd ,
523457,Linde India ,
507813,National Oxygen ,
532884,Refex Industries ,
531364,Aqua Pumps Infra ,
531297,Artefact Projects Lt ,
539301,Arvind SmartSpaces ,
532759,Atlanta Ltd. ,
534816,Bharti Infratel Ltd. ,
535693,Brahmaputra Infra ,
538770,Crane Infrastructure ,
541302,Dhruv Consultancy ,
532959,Gammon Infrastructur*,
541546,Gayatri Highways ,
539009,GBL Industries ,
532425,Genus Prime Infra Lt ,
532754,GMR Infrastructure L ,
533289,Kesar Terminals & In ,
533482,Kridhan Infra ,
532778,Lanco Infratech Ltd. ,
539126,MEP Infrastructure*,
531192,Midas Infra Trade ,
532481,NoidaTollBridge ,
532676,PBA Infrastructure L ,
531855,Prabhav Industries L ,
532718,Pratibha Industries ,
531802,Prerna Infrabuild Lt ,
534597,RattanIndia Infra ,
538919,Skyline Ventures ,
532746,Unity Infraprojects ,
517096,Aplab ,
517174,Honeywell Automation*,
500550,Siemens Ltd. ,
532628,3i Infotech*,
526881,63 Moons Technologie ,
540874,7Seas Entertainment ,
512161,8K Miles Software ,
519319,Aashee Infotech ,
531161,ABM Knowledgeware ,
532774,Accel Frontline ,
532268,Accelya Kale Solut ,
531525,ACE Software E*,
532172,Adroit Infotech ,
531429,Advent Computer ,
500463,AGC Networks*,
530713,Ajel Ltd. ,
532875,Allied Digital Servi ,
536820,Amber Fabrics L ,
530565,Archana Software ,
526433,ASM Technologies Ltd ,
511144,Asya Infosoft*,
517429,Athena Global Techno ,
538713,Atishay L*,
532668,Aurionpro Solutions ,
512149,AvanceTechnologies ,
532406,Avantel Ltd. ,
531268,B2B Soft.Tech.Ltd. ,
532336,Baron Info ,
511664,BGIL Films & Technol ,
533499,Bharatiya Global Inf ,
531175,BLS Infotech*,
539122,Bodhtree Consulting ,
532386,California Softw ,
532801,Cambridge Technology ,
512169,CapricornSystemsGlbl ,
531682,CAT Techn. Ltd ,
538734,Ceinsys Tech ,
531621,Centerac Technologie ,
531489,CG-VAK Software ,
534758,Cigniti Technologies*,
532342,Commex Technology*,
538922,Cosyn L ,
534920,Covidh Technologies ,
512093,Cranes Software Int. ,
512379,Cressanda Solutions ,
532332,Cura Technologies ,
532271,Cybermt Infotek ,
532173,Cybertech System ,
532175,Cyient Ltd. ,
532329,Danlaw Technologies ,
532528,Datamatics Global Se*,
526443,Datasoft Applic. ,
530801,Diamond Infosystems ,
526927,Dion Global Solution ,
532365,Dynacons Systems ,
531533,E.com Infotech ,
535694,Edynamics Solutions ,
517477,Elnet Technologi ,
532666,FCS Software Sol.Ltd ,
532379,Firstobject Technolo ,
540945,Focus Suites Solutio ,
532403,Fourth Gen.Inf.Sys. ,
531225,Frontier Informatics ,
539169,Funny Software Ltd. ,
532139,G-Tech Info-Training ,
506109,Genesys Int.Corp. ,
533048,GI Engineering Solut ,
540654,GlobalSpace Techno ,
531439,Goldstone Tech ,
780002,Gracious Software ,
532951,GSS Infotech ,
532281,HCL Technologies*,
533525,Healthfore Tech. ,
532129,Hexaware Technologie ,
532859,Hinduja Global Solut ,
532359,Hit Kit Global Solut ,
539724,Hypersoft Technolog. ,
512405,i Power Solutions In ,
519463,IB Infotech ,
531524,ICSA-India Ltd. ,
532414,IKF Technologies ,
509051,Indian Infotech ,
531565,Indo Pacific Project ,
532100,Indo-City Infotech L ,
533154,Infinite Computer So ,
530703,Info-Drive Softw*,
500209,Infosys*,
537985,Infronics Systems ,
536868,Integra Telecom ,
538835,Intellect Design*,
532326,Intense Technologies ,
532072,Interworld Digital L ,
532341,IZMO ,
538837,Jeevan Scientific ,
534659,Jointeca Education S ,
519602,Kellton Tech Solutio ,
532686,Kernex Microsystems ,
532400,KPIT Technologies ,
540005,L&T Infotech ,
532019,LCC Infotech Ltd ,
517415,Lee Nee Software ,
532368,Lycos Internet ,
539383,Mahaveer Infoway Ltd ,
539289,Majesco L*,
523704,Mastek Li ,
532408,Megasoft Ltd. ,
539012,Megri Soft ,
532307,Melstar Inform. ,
517344,Mindteck (India) ,
532819,MindTree Ltd. ,
532407,Moschip Semicond.Tec ,
526299,MphasiS Ltd.*,
532411,MPS Infotecnics ,
538743,Mudunuru L ,
530811,Net Vista Venture ,
509040,Netlink Solutions (I ,
540900,Newgen Software Tech*,
538874,Nexus Commoditie ,
531083,Nihar Info Global Lt ,
532541,NIIT Technologies ,
539843,Nintec Systems Ltd. ,
531209,Nucleus Software*,
535657,ObjectOne Inform ,
540416,Octaware Technologie ,
530175,Odyssey Technolo ,
539570,OFS Technologies Ltd ,
532340,Omni Ax's Software ,
517536,Onward Technolog*,
532466,Oracle Financial Ser*,
532521,Palred Technologies ,
511597,Palsoft Infosys ,
533179,Persistent Systems ,
531769,PFL Infotech Ltd. ,
532254,Polaris Consulting ,
535719,Quest Softech (India ,
539678,Quick Heal Technolog*,
532866,Quintegra Solutions*,
532735,R Systems Internat. ,
530951,Ram Info ,
532370,Ramco Systems Lt*,
538273,Response Informatics ,
540590,Riddhi Corp. Service ,
541151,Ridings Consulting ,
500366,Rolta India ,
517447,RS Software (India) ,
532316,S Kumars Online Ltd. ,
540143,Sagarsoft (India) ,
590051,Saksoft Ltd. ,
532972,Sankhya Info ,
532663,Sasken Technologies ,
526544,Scanpoint Geomatics ,
531980,Senthil Infotek ,
590128,ShreeTulsiOnline.com ,
532344,Softsol India ,
532221,Sonata Software*,
533121,SQS India BFSI ,
531616,Starcom Information ,
508998,Sterling Internation ,
532348,Subex Ltd.*,
523722,Svam Software Li ,
532890,Take Solutions Ltd.*,
532790,Tanla Solutions ,
532540,Tata Consultancy ,
500408,Tata Elxsi Ltd.*,
532755,Tech Mahindra Ltd. ,
501421,TechNVision Ventures ,
533982,Tera Software ,
517562,Trigyn Technolog ,
523387,Triton Corp Ltd. ,
531917,Twinstar Industries ,
540189,Unipro Technologies ,
531831,Unisys Software ,
532402,USG Tech Solutions ,
511431,Vakrangee ,
536672,VCU Data Management ,
533056,Vedavaag Systems ,
532354,Virgo Global ,
532372,Virinchi L ,
531126,VirtualSoft Systems ,
780016,Web Element Solution ,
532373,WEP Solutions ,
507685,Wipro Ltd*,
532616,Xchanging Solutions ,
533339,Zen Technologies Ltd ,
504067,Zensar Technologies*,
532883,Zylog Systems ,
532633,Allsec Technologies*,
532395,AXISCADES Engineer ,
530809,BNR Udyog ,
532927,eClerx Services ,
540063,ECS Biztech ,
532809,Firstsource Solution*,
532761,HOV Services Ltd. ,
504810,InformedTechnologies ,
533181,Intrasoft Technologi ,
540735,IRIS Business Servic ,
541196,Lex Nimble Solutions ,
530595,TeleCanor Global Ltd ,
502893,United Interactive L ,
512175,Vama Industries Ltd. ,
511642,Wisec Global Ltd ,
517356,ACI Infocom Ltd. ,
532919,Allied Computers Int ,
532694,Bartronics India Ltd ,
532413,Cerebra Integrat ,
507833,Computer Point*,
524388,Crazy Infotech Ltd. ,
534674,Ducon Infratech ,
500179,HCL Infosystem ,
517119,PCS Technology ,
532805,Redington (India) Lt*,
517393,Vintron Informat ,
517399,VXL Instrument ,
517164,Zenith Computers ,
532475,Aptech Ltd. ,
532339,Compucom Softwr ,
517063,Jetking Infotrain Lt ,
500304,NIIT Ltd. ,
532806,AI Champdany Industr*,
539120,Bangalore Fort Farms ,
526817,Cheviot Co Ltd ,
526179,Ludlow Jute & Specia ,
530973,Alfa Ica (India) ,
539223,Ambition Mica ,
531227,Deco-Mica L ,
538979,Greenlam Industries*,
531859,Oriental Veneer*,
533470,Rushil Decor Ltd. ,
509423,Sanathnagar Enterpri ,
526951,Stylam Industries ,
526843,Atlanta Devcon ,
500043,Bata India*,
526666,Bhartiya Interna ,
526468,Euro Leder Fash ,
540775,Khadim India ,
532829,Lawreshwar Polymers ,
526596,Liberty Shoes Li ,
539400,Mallcom (India) L ,
531680,Mayur Leather Pr ,
526642,Mirza International ,
530173,Oscar Global Ltd ,
526481,Phoenix Intl. ,
530517,Relaxo Footwears ,
514412,Sarup Industries ,
535601,Sreeleathers Ltd. ,
523842,Super Tannery ,
523283,Superhouse Ltd. ,
512595,Unimode Overseas ,
526525,Worldwide Leathe ,
533212,GKB Ophthalmic ,
524754,Guj. Meditech ,
531328,Kretto Syscon ,
519566,Simran Farms Lim ,
523261,Venky's (India) Ltd. ,
500003,Aegis Logistics Ltd.*,
532749,Allcargo Logistics*,
506074,Arshiya ,
506159,Asis Logistics L ,
520127,Balurghat Techno ,
538566,Best Steel Logistics ,
531977,Chartered Logistics ,
540798,Future Supply Chain ,
530259,InterStateOilCar ,
540311,JITF Infralogistics ,
539841,Lancer Container Lin ,
540768,Mahindra Logistics L*,
539332,Navkar Corporation L ,
541206,Orissa Bengal Carrie ,
526381,Patel Integrated Log ,
540738,Shreeji Translogisti ,
520086,Sical Logistics ,
538635,Snowman Logistics Lt*,
520155,Starlog Enterprises ,
540212,TCI Express*,
536264,Tiger Logistics (Ind ,
539118,VRL Logistics Ltd.*,
526829,Confidence Petroleum ,
539336,Gujarat Gas ,
524675,Kabsons Industries ,
539957,Mahanagar Gas ,
539219,Mauria Udyog ,
538707,Rajasthan Cylinders ,
526873,Rajasthan Gases ,
500870,Castrol India ,
523232,Continental Petr ,
506480,GOCL Corporation ,
538567,Gulf Oil Lubricants ,
524444,Kavit Industries ,
540401,Maximus Intl. ,
507609,Olympic Oil Industri ,
590005,Tide Water Oil*,
517552,Advanced Microni ,
531380,Centenial Surgic ,
537536,Denis Chem Lab L ,
523844,Invicta Meditek Ltd. ,
540468,KMS Medisurgi ,
532391,Opto Circuits India ,
531768,Poly Medicure Lt ,
524502,Raaj Medisafe India ,
524602,Shiva Medicare L ,
524727,Span Divergent ,
526139,Transgene Biotek ,
513142,Balasore Alloys ,
530615,Garg Furnace Lim ,
531913,Gopal Iron & Steels ,
532078,Monnet Industrie ,
513119,ABC Gas (Internation ,
513502,Baroda Extrusion ,
526027,Cubex Tubings Lt ,
517372,Guj. Intrux ,
513599,Hind. Copper ,
513544,Mardia Samyoung ,
523539,Precision Wires ,
522281,Ram Ratna Wires ,
537254,RCI Industries & Tec ,
532455,Shalimar Wires Ind. ,
532914,Arcotech Ltd. ,
531590,Bilpower Ltd. ,
533282,Gravita India Ltd. ,
531648,Mahavir Industries ,
513721,MFS Intercorp ,
530129,Nile ,
513498,Southern Magnesi ,
538733,Starlit Power System ,
504966,Tin Plate Co. ,
500426,UTL Industries ,
500188,Hind. Zinc ,
523754,EPC Industrie Ltd. ,
533022,20 Microns Ltd. ,
527001,Ashapura Min. Lt ,
502015,ASI Industries ,
531336,Auroma Coke Limi ,
533278,Coal India ,
512068,Deccan Gold Mines ,
512369,Ennore Coke ,
513579,Foundry Fuel Pro ,
532181,Guj. Mineral Dev ,
533047,Indian Metal & F ,
531778,Kachchh Minerals Ltd ,
540680,KIOCL ,
533286,MOIL Ltd. ,
526371,NMDC Ltd. ,
590086,Orissa Minerals Deve ,
526662,Rajdarshan Indus ,
504918,Sandur M & I Ore ,
512289,Shirpur Gold Refiner ,
512449,SVC Resources ,
500295,Vedanta ,
532921,Adani Ports & Speci*,
526849,Banaras Beads Li ,
500059,Binani Industrie ,
501827,Cenntral ProvRai ,
526546,Choksi Lab. Ltd ,
540903,CRP Risk Management ,
532848,Delta Corp Ltd. ,
539596,Delta Industrial Res ,
523618,Dredging Corpora*,
540790,Eastern Gases Li ,
533400,Future Consumer ,
532622,Gateway Distriparks*,
532777,Info Edge (India) ,
509709,Intl. Coveyors ,
523752,IO System Ltd. ,
538765,JLA Infraville Shopp ,
537784,Karnimata Cold Stora ,
531687,Karuturi Global Ltd. ,
533790,KGN Enterprises ,
504392,Krishna Ventures Ltd ,
519279,Madhur Ind.Ltd ,
539229,Majestic Research Se ,
532623,N R International Lt ,
531834,Natura Hue Chem ,
523558,Network Ltd. ,
500307,Nirlon ,
534190,Olympic Cards Ltd. ,
780017,Parnav Sports Academ ,
509084,Photon Capital Advis ,
538731,Powerhouse Gym ,
519262,Prima Agro Ltd. ,
526009,Procal Electroni ,
531412,Radix Industries ,
515127,Ramasigns Industries ,
524480,Riddhi Siddhi Gluco ,
523116,Sanco Trans ,
540782,Sanghvi Brands ,
533001,Somi Conveyor Beltin ,
532669,Southern Online Bio ,
532872,Sun Pharma Advanced*,
539268,Syngene Internationa ,
533200,Talwalkars Better Va ,
530997,Unique Organics*,
519307,Vikas WSP ,
524394,Vimta Labs Ltd. ,
541167,Yasho Industries ,
533257,Indosolar Ltd. ,
523218,Kilburn Office Auto. ,
523204,Aban Offshore ,
526397,Alphageo (India) ,
530355,Asian Oilfield S ,
532760,Deep Industries ,
522261,Dolphin Offshore Ent ,
531471,Duke Offshore Lt ,
532155,GAIL (India) Ltd. ,
500186,Hind. Oil Explor ,
526512,Interlink Petro ,
511034,Jindal Drilling ,
534184,Nagarjuna Oil Refine ,
533106,Oil India Ltd. ,
500312,ONGC ,
530075,Selan Exploratio ,
512417,Trinity Tradelink ,
539982,Advance Syntex ,
532828,AMD Industries Ltd. ,
530899,Asia Pack ,
526853,Bilcare Ltd. ,
539043,BKM Industries ,
539986,Commercial Syn Bags ,
508814,Cosmo Films*,
531989,Deccan Polypacks ,
526703,Ecoplast  L ,
533161,Emmbi Industries ,
532787,Ess Dee Aluminium Lt ,
500135,Essel Propack Ltd. ,
500136,Ester India ,
532684,Everest Kanto Cylind ,
533638,Flexituff Internatio ,
500655,Garware Poly. ,
526717,Gopala Polyplast ,
513507,Guj. Containers ,
523836,Guj. Raffia Indu ,
530315,Hind. Tin Works ,
509820,Huhtamaki PPL ,
500227,Jindal Poly Films ,
516078,Jumbo Bags Ltd ,
504840,Kaira Can Co. ,
531780,Kaiser Corporation ,
507779,Kanpur Plasti. ,
526067,KCCL Plastic ,
530421,Kuwer Industries ,
532932,Manaksia Ltd. ,
526263,Mold-Tek Technologi. ,
523820,Neo Corp Internation*,
513121,Oricon Enterprises L ,
531280,Pankaj Polymers ,
526435,Perfectpac ,
524051,Polyplex Corpn. ,
539354,Polyspin Exports ,
526494,Promact Plastics ,
530281,Quantum Digital Vis. ,
532692,Radha Madhav Corpora ,
533608,RDB Rasayans Ltd. ,
523021,Rishi Techtex ,
502448,Rollatainers Ltd ,
539922,Rotographics (India) ,
526554,Salguti Industries L ,
526137,Shetron Ltd ,
532310,Shree Rama Multi ,
530931,Stanpacks (India ,
539842,Sysco Industries Ltd ,
532856,Time Technoplast Ltd ,
513063,Trans Freight Co ,
500148,Uflex Ltd.*,
526799,Union Quality Pl ,
534796,Urbaknitt Fabs ,
530403,Vallabh Poly-Pla ,
524038,Venlon Enterprises ,
590013,Xpro India Ltd.*,
530063,Yashraj Containeurs ,
500710,Akzo Nobel India Ltd*,
500820,Asian Paints Ltd.*,
509480,Berger Paints I*,
509597,Hardcastle & Waud ,
500165,Kansai Nerolac Paint*,
523782,Mitshi India L ,
509874,Shalimar Paints ,
530299,Kothari Products ,
526813,Raghunath Intern ,
519457,Virat Crane Indu ,
516020,Agio Paper & Industr ,
532397,Arms Paper ,
540824,Astron Paper & Board ,
539251,Balkrishna Paper Mil ,
500102,Ballarpur Ind. ,
534535,Bio Green Papers ,
530859,Cosboard Industr ,
540361,Danube Industries L ,
533208,Emami Paper Mill*,
531813,Ganga Papers India L ,
538961,Genus Paper & Boards ,
526751,Gratex Industrie ,
502330,International Paper*,
532162,JK Paper Ltd. ,
530255,Kay Power And Paper ,
532937,Kuantum Papers ,
536170,Kushal L ,
532896,Magnum Ventures Ltd. ,
532728,Malu Paper Mills ,
500159,Metroglobal ,
530169,Mohit Paper Mill ,
516082,N R Agarwal Indu*,
502407,Nath Pulp ,
530733,Nova Publications ,
539785,Pudumjee Paper Produ*,
523523,Rainbow Papers ,
500357,Rama Paper Mills ,
502587,Rama Pulp & Pap. ,
532785,Ruchira Papers Ltd. ,
531436,Saffron Industries L ,
516096,Sangal Papers Li ,
516032,Sarda Papers ,
539201,Satia Industries ,
533401,Servalakshmi Paper L ,
502450,Seshasayee Paper*,
538795,Shree Ajit Pulp ,
516106,Shree Karthik Pa ,
500388,Shree Krishna Pa ,
516086,Shree Rajeshwara ,
500356,Shree Rama Newsprint ,
516016,Shreyans Inds. ,
533019,Simplex Papers Ltd.*,
541633,Sophia Traexpo ,
516108,South India Pape ,
532701,Sree Sakthi Paper Mi ,
516022,Star Paper Mills ,
530495,Stratmont Industries ,
532070,Sumuka Agro Ind ,
531426,T Nadu Newsprint ,
502589,Vapi Enterprise ,
531234,Victory Paper & ,
500444,West Coast Paper ,
516030,Yash Papers ,
523120,Ador Multiproduc ,
533229,Bajaj Corp Ltd.*,
500830,Colgate Palm. ,
500096,Dabur India ,
531162,Emami Ltd. ,
507815,Gillette India Ltd. ,
532424,Godrej Consumer Prod ,
500164,Godrej Industries Lt*,
500696,Hindustan Unilever L ,
506522,J L Morison (India) ,
532771,JHS Svendgaard Labor ,
532926,Jyothy Laboratories ,
539276,Kaya L*,
531642,Marico Ltd.*,
526622,MFL India ,
500459,P&G Hygiene&Health ,
507970,Paramount Cosmet ,
540717,Polo Queen Industria ,
541601,Rajnish Wellness ,
532034,Safal Herbs L ,
540108,Tiaan Ayurvedic & He ,
531211,Wellness Noni ,
531335,Zydus Wellness Ltd.*,
524288,Aimco Pesticides ,
532935,Aries Agro Ltd. ,
533138,Astec Lifesciences L*,
506285,BayerCropscience*,
531719,Bhagiradha Chemi ,
590021,Bharat Rasayan ,
507717,Dhanuka Agritech Ltd*,
532511,Excel Crop Care Ltd.*,
500650,Excel Industries ,
532764,GeeCee Ventures ,
532851,Insecticides (India)*,
532067,Kilpest India Lt ,
532865,Meghmani Organics*,
524084,Monsanto India ,
524709,NACL Industries L*,
532742,Paushak Ltd.*,
524808,Phyto Chem (Indi ,
523642,PI Industries*,
500355,Rallis India*,
538666,Sharda Cropchem ,
539148,Shivalik Rasayan ,
530883,Super Crop Safe ,
531173,Syschem (India) ,
524156,TCM Ltd. ,
512070,UPL ,
500117,DCW Ltd. ,
523736,Dhunseri Petrochem L*,
500120,Diamines & Chem. ,
509567,Goa Carbons ,
532702,GujaratStatePetronet ,
532522,PetronetLNG ,
531454,Polylink Polymer ,
500358,Rama Petrochem ,
524667,Savita Oil Tech ,
513642,Axel Polymers Li ,
500052,Bhansali Engg.Po ,
500940,Finolex Industri ,
506858,Guj. Petrosynthe ,
524013,Hind. Flurocarbo ,
506222,INEOS Styrolution*,
500268,Manali Petrochem ,
500730,NOCIL Ltd. ,
506605,Polychem ,
540203,Sheela Foam ,
512453,Shri Jagdamba Poly ,
512131,Signet Industries ,
500405,Supreme Petroche ,
524488,SVC Industries ,
532948,Tulsi Extrusions Ltd ,
524412,Aarey Drugs & Ph ,
524348,Aarti Drugs Ltd*,
539528,Aayush Food & Herbs ,
500488,Abbott India Ltd. ,
531686,Advik Laboratori ,
532331,Ajanta Pharma Lt ,
524075,Albert David Ltd ,
506235,Alembic Ltd.*,
533573,Alembic Pharmaceutic*,
539523,Alkem Laboratories ,
532878,Alpa Laboratories Lt ,
500009,Ambalal Sarabhai ,
590006,Amrutanjan Health Ca ,
540694,ANG Lifesciences Ind ,
506260,Anuh Pharma Ltd ,
540616,Artemis Global Life ,
506820,AstraZeneca Pharma I ,
530233,Auro Labs ,
524804,Aurobindo Pharma ,
524516,Bacil Pharma ,
532989,Bafna Pharmaceutical ,
539872,Bajaj Healthcare ,
524824,Bal Pharma Ltd ,
524828,BDH Industries ,
524606,Beryl Drugs Ltd. ,
524663,Bharat Immunolog*,
541096,Bharat Parentera ,
532523,Biocon ,
524396,Biofil Chemicals ,
506197,Bliss GVS Pharma ,
530207,Brawn Biotech ,
533543,Brooks Laboratories ,
532321,Cadila Healthcar*,
524742,Caplin Point Lab ,
532871,Celestial Biolabs Lt ,
506365,Chemo Pharma Lab ,
500087,Cipla ,
531210,Colinz Laborator ,
524752,Combat Drugs Lim ,
538965,Concord Drugs ,
524506,Coral Labs. ,
531521,Desh Rakshak Aus ,
540695,Dhruv Wellness ,
506414,DIL ,
540701,Dishman Carbogen Amc ,
532488,Divi's Lab ,
500124,Dr. Reddy's Labs ,
507265,Emerald Leisures ,
540596,Eris Lifesciences ,
524790,Everest Organics ,
531599,FDC Ltd. ,
533896,Fervent Synergies L*,
539730,Fredun Pharma ,
539680,Ganga Pharmaceutical ,
531739,Gennex Laboratories ,
500660,GlaxoSmithKline Phar*,
532296,Glenmark Pharma ,
530317,Godavari Drugs ,
532482,Granules India L ,
509079,Gufic BioSciences Lt ,
524314,Guj. Terce Labor ,
506879,Guj. Themis Bios ,
524669,Hester Biosciences L*,
524735,Hikal Ltd. ,
524652,Ind-Swift L ,
532305,Ind-Swift Laboratori ,
532612,Indoco Remedies ,
524164,IOL Chemicals and Ph ,
524494,Ipca Laboratorie*,
524400,Ishita Drugs & I ,
506943,J B Chemicals & Phar ,
507789,Jagsonpal Pharma ,
524731,Jenburkt Pharmac ,
530019,Jubilant Life Scienc*,
524322,Kabra Drugs Ltd. ,
524604,Kamron Labs. ,
530163,Kerala Ayurveda Ltd. ,
524500,Kilitch Drugs(I) ,
524280,Kopran Ltd ,
524518,Krebs Biochemicals & ,
539997,Kwality Pharmaceutic ,
524202,Lactose (India) ,
530313,Laurel Organics ,
540222,Laurus Labs ,
531633,Lincoln Pharmace ,
500257,Lupin Ltd.*,
500259,Lyka Labs ,
506919,Makers Lab. ,
532637,Mangalam Drugs ,
524404,Marksans Pharma ,
531146,Medicamen Biotec ,
540937,Medico Remedies ,
500126,Merck Ltd. ,
538964,Mercury Laboratories ,
500288,Morepen Labs.Lt ,
524816,Natco Pharma ,
532649,Nectar Lifesciences ,
524558,Neuland Laborat*,
524774,NGL Fine-Chem Li ,
524414,Norris Medicines ,
500672,Novartis ,
524764,Nutraplus India ,
524372,Orchid Pharma ,
539287,Ortin Laborator. ,
531349,Panacea Biotec L ,
531726,Panchsheel Organ ,
533211,Parabolic Drugs Ltd. ,
524689,Parenteral Drugs ,
540359,Parmax Pharma ,
506128,Parnax Lab L ,
500680,Pfizer Ltd. ,
523620,Phaarmasia Ltd. ,
524572,Pharmaids Pharma ,
500302,Piramal Enterprises*,
532979,Piramal Phytocare ,
531207,Raymed Labs Limi ,
526075,Rekvina Laborato ,
530991,Roopa Industries ,
532983,RPG Life Sciences*,
531099,Rubra Medicament ,
524636,S S Organics Ltd. ,
532905,Saamya Biotech (Indi*,
530125,Samrat Pharma ,
524703,Sandu Pharmaceut ,
539392,Sang Froid Labs (I) ,
531569,Sanjivani parant ,
500674,Sanofi India ,
532021,Senbo Industries ,
512529,Sequent Scientific ,
532908,Sharon Bio-Medicine ,
530549,Shilpa Medicare L ,
524632,Shukra Pharma ,
531219,Shyama Infosys Ltd. ,
540686,Smruthi Organics ,
540679,SMS Lifesciences Ind ,
532815,SMS Pharmaceuticals ,
541540,Solara Active Pharma ,
531398,Source Natural Foods ,
512299,Sterling Biotech Ltd ,
532531,Strides Pharma Scien ,
524715,Sun Pharma. ,
530239,Suven Life Sciences*,
531637,Sword & Shield P ,
524470,Syncom Formul. ,
533157,Syncom Healthcare Lt ,
530199,Themis Medicare Ltd. ,
500420,Torrent  Pharmac*,
500422,Transchem L ,
536565,Trimurthi L ,
531846,Trinity League India*,
507747,TTK Healthcare Ltd.*,
532384,Tyche Industries ,
506690,Unichem Labs*,
531762,Unjha Formulatio ,
540729,Vanta Bioscience ,
511523,Veerhealth Care ,
526953,Venus Remedies L ,
530477,Vikram Thermo (I ,
524711,Vista Pharmaceut ,
530057,Vivanza Biosciences ,
532660,Vivimed Labs ,
524212,Wanbury ,
524661,Welcure Drugs & ,
524758,Wintac Ltd. ,
532300,Wockhardt Ltd.*,
530665,Zenith Healthcare ,
530697,Zenlabs Ethica ,
532039,Zenotech Laboratorie ,
541400,Zim Laboratories ,
523144,Medi Caps ,
524654,Natural Capsules ,
537253,Sunil Healthcare ,
530427,Choksi Imaging*,
532624,Jindal Photo ,
526588,Photoquip (India ,
524610,Rathi Graphic Te ,
508571,Cochin Malabar ,
530261,Arcuttipore Tea ,
519532,Asian Tea Export ,
500024,Assam Company ,
508136,B&A Ltd. ,
501425,Bombay Burmah*,
519600,CCL Products India ,
538902,Dhunseri Tea & Indus*,
530959,Diana Tea Compan ,
500166,Goodricke Group*,
500467,Harrisons Malaya ,
538564,James Warren Tea ,
509715,Jayshree Tea*,
538092,Joonktollee Tea ,
541005,Kanco Tea & Industri ,
508306,Ledo Tea Company ,
526568,Longview Tea ,
530689,Lykis L ,
532654,McLeod Russel*,
508670,Neelamalai Agro ,
519528,Norben Tea & Exp*,
533168,Rossell India ,
532301,Tata Coffee Ltd. ,
500800,Tata Global Beverage ,
530533,Terai Tea Compan ,
526945,Tyroon Tea Compa ,
